Physics,Maths,Chemistry,Biology,Entrance Test,Level,colleges
65,75,64,77,106,Diploma,B
68,51,67,57,54,Arts,B
73,92,72,84,166,Arts,B
53,39,52,37,197,Diploma,B
68,77,67,80,142,Diploma,B
55,46,54,43,133,Diploma,B
87,89,86,94,98,Science,B
55,47,54,44,147,Diploma,B
53,58,52,57,97,Arts,B
67,57,66,59,51,Arts,B
92,79,91,84,194,Commerce,B
53,66,52,73,104,Diploma,B
81,71,80,73,191,Arts,B
61,60,60,55,72,Arts,B
80,73,79,72,113,Diploma,B
37,57,36,56,134,Diploma,B
81,84,80,82,53,Arts,B
59,73,58,72,159,Diploma,B
55,55,54,47,181,Science,B
72,79,71,74,117,Diploma,B
69,75,68,71,197,Diploma,B
69,64,68,68,59,Arts,B
50,60,49,59,62,Diploma,B
87,84,86,86,165,Diploma,B
71,69,70,68,131,Commerce,B
68,72,67,65,107,Diploma,B
79,77,78,75,90,Arts,B
77,90,76,85,134,Diploma,B
58,55,57,53,133,Diploma,B
84,95,83,92,50,Arts,B
55,58,54,52,50,Diploma,B
70,68,69,72,107,Commerce,B
52,59,51,65,51,Diploma,B
69,77,68,77,146,Diploma,B
53,72,52,64,121,Diploma,B
48,58,47,54,93,Diploma,B
78,81,77,86,165,Diploma,B
62,62,61,63,190,Arts,B
60,63,59,59,73,Diploma,B
74,72,73,72,53,Arts,B
58,75,57,77,176,Diploma,B
76,62,75,60,163,Diploma,B
68,71,67,75,162,Arts,B
58,60,57,57,128,Diploma,B
52,48,51,49,51,Diploma,B
75,73,74,74,64,Diploma,B
52,67,51,72,108,Diploma,B
62,78,61,79,74,Arts,B
66,65,65,60,68,Diploma,B
49,58,48,55,160,Diploma,B
66,72,65,70,154,Diploma,B
35,44,34,43,92,Diploma,B
72,79,71,82,62,Diploma,B
94,85,93,82,71,Commerce,B
46,56,45,57,55,Commerce,B
77,90,76,84,151,Diploma,B
76,85,75,82,194,Arts,B
52,59,51,62,128,Arts,B
91,81,90,79,95,Arts,B
32,51,31,44,67,Arts,B
72,79,71,77,130,Arts,B
19,38,18,32,143,Diploma,B
68,65,67,61,163,Arts,B
52,65,51,61,75,Science,B
48,62,47,60,113,Diploma,B
60,66,59,70,61,Diploma,B
66,74,65,69,85,Science,B
89,84,88,77,147,Arts,B
42,52,41,51,114,Diploma,B
57,68,56,73,142,Science,B
70,70,69,70,52,Commerce,B
70,84,69,81,150,Science,B
69,60,68,54,143,Diploma,B
52,55,51,57,113,Diploma,B
67,73,66,68,158,Arts,B
76,80,75,73,88,Commerce,B
87,94,86,95,192,Diploma,B
82,85,81,87,192,Diploma,B
73,76,72,78,198,Arts,B
75,81,74,74,98,Diploma,B
64,74,63,75,184,Commerce,B
41,45,40,40,156,Diploma,B
90,75,89,69,161,Diploma,B
59,54,58,51,163,Arts,B
51,31,50,36,56,Diploma,B
45,47,44,49,160,Arts,B
54,64,53,67,53,Arts,B
87,84,86,76,193,Diploma,B
72,80,71,83,194,Diploma,B
94,86,93,87,190,Arts,B
45,59,44,64,123,Commerce,B
61,70,60,76,70,Diploma,B
60,72,59,68,178,Arts,B
77,91,76,88,194,Diploma,B
85,90,84,92,104,Diploma,B
78,90,77,93,197,Diploma,B
49,52,48,51,97,Arts,B
71,87,70,82,133,Diploma,B
48,58,47,52,78,Arts,B
62,67,61,58,71,Diploma,B
56,68,55,70,176,Arts,B
65,69,64,76,194,Diploma,B
69,86,68,81,165,Diploma,B
68,54,67,53,166,Arts,B
61,60,60,57,191,Commerce,B
74,86,73,89,97,Arts,B
64,60,63,58,133,Diploma,B
77,82,76,89,119,Diploma,B
58,50,57,45,185,Diploma,B
60,64,59,74,133,Arts,B
73,64,72,57,124,Arts,B
75,82,74,79,154,Arts,B
58,57,57,53,166,Diploma,B
66,77,65,73,81,Diploma,B
39,52,38,46,157,Arts,B
64,58,63,51,87,Diploma,B
23,44,22,36,124,Diploma,B
74,77,73,76,67,Diploma,B
40,65,39,64,179,Arts,B
90,85,89,84,162,Diploma,B
91,85,90,85,170,Arts,B
64,54,63,50,101,Diploma,B
59,72,58,68,161,Commerce,B
80,75,79,69,59,Diploma,B
71,67,70,67,85,Commerce,B
61,68,60,63,59,Diploma,B
87,85,86,93,126,Commerce,B
82,67,81,61,160,Diploma,B
62,64,61,55,55,Diploma,B
97,97,96,96,175,Science,B
75,68,74,65,99,Arts,B
65,79,64,81,92,Arts,B
52,49,51,46,145,Diploma,B
87,73,86,72,195,Diploma,B
53,62,52,53,158,Diploma,B
81,86,80,87,112,Arts,B
39,42,38,38,69,Arts,B
71,71,70,80,57,Diploma,B
97,93,96,91,146,Diploma,B
82,82,81,88,194,Diploma,B
59,53,58,52,107,Arts,B
61,42,60,41,165,Diploma,B
78,74,77,72,139,Arts,B
49,51,48,51,53,Arts,B
59,58,58,47,54,Diploma,B
70,72,69,76,82,Diploma,B
82,84,81,78,186,Diploma,B
90,90,89,82,126,Commerce,B
43,62,42,61,125,Diploma,B
80,64,79,66,138,Arts,B
81,82,80,84,145,Diploma,B
57,61,56,54,149,Diploma,B
59,72,58,80,130,Diploma,B
64,76,63,74,156,Arts,B
63,64,62,66,126,Diploma,B
71,70,70,70,145,Commerce,B
64,73,63,71,160,Diploma,B
55,46,54,44,74,Diploma,B
51,51,50,54,123,Arts,B
62,76,61,80,121,Commerce,B
93,100,92,95,65,Arts,B
54,72,53,59,163,Commerce,B
69,65,68,74,164,Diploma,B
44,51,43,48,149,Diploma,B
86,85,85,91,141,Diploma,B
85,92,84,85,134,Diploma,B
50,67,49,73,106,Diploma,B
88,74,87,75,197,Arts,B
59,62,58,69,187,Diploma,B
32,34,31,38,119,Arts,B
36,29,35,27,139,Arts,B
63,78,62,79,177,Commerce,B
67,54,66,63,189,Diploma,B
65,78,64,82,104,Diploma,B
85,84,84,89,200,Commerce,B
73,78,72,74,51,Diploma,B
34,48,33,41,146,Commerce,B
93,100,92,100,60,Commerce,B
67,84,66,84,61,Arts,B
88,77,87,77,152,Diploma,B
57,48,56,51,185,Diploma,B
79,84,78,91,135,Diploma,B
67,75,66,72,199,Diploma,B
70,64,69,70,193,Arts,B
50,42,49,48,99,Arts,B
69,84,68,82,88,Diploma,B
52,61,51,66,200,Arts,B
47,62,46,66,121,Arts,B
46,61,45,55,72,Commerce,B
68,70,67,66,91,Arts,B
100,100,99,100,132,Diploma,B
44,61,43,52,138,Diploma,B
57,77,56,80,67,Diploma,B
91,96,90,91,194,Arts,B
69,70,68,67,122,Arts,B
35,53,34,46,187,Arts,B
72,66,71,66,143,Arts,B
54,65,53,65,86,Arts,B
74,70,73,69,168,Commerce,B
74,64,73,60,56,Diploma,B
64,56,63,52,164,Commerce,B
65,61,64,71,194,Diploma,B
46,43,45,44,99,Arts,B
48,56,47,51,117,Diploma,B
67,74,66,70,99,Diploma,B
62,57,61,62,162,Arts,B
61,71,60,73,77,Diploma,B
70,75,69,74,154,Diploma,B
98,87,97,90,110,Arts,B
70,63,69,58,140,Diploma,B
67,57,66,53,155,Diploma,B
57,58,56,57,59,Diploma,B
85,81,84,85,126,Commerce,B
77,68,76,69,64,Arts,B
72,66,71,72,139,Commerce,B
78,91,77,96,159,Arts,B
81,66,80,64,59,Diploma,B
61,62,60,61,151,Diploma,B
58,68,57,61,144,Diploma,B
54,61,53,58,97,Diploma,B
82,82,81,80,134,Diploma,B
49,58,48,60,81,Diploma,B
49,50,48,52,64,Arts,B
57,75,56,73,133,Diploma,B
94,73,93,71,128,Diploma,B
75,77,74,83,100,Diploma,B
74,74,73,72,145,Arts,B
58,52,57,54,155,Arts,B
62,69,61,69,118,Diploma,B
72,57,71,62,110,Diploma,B
84,87,83,81,77,Arts,B
92,100,91,100,115,Arts,B
45,63,44,59,56,Diploma,B
75,81,74,71,178,Diploma,B
56,58,55,64,162,Diploma,B
48,54,47,53,63,Diploma,B
100,100,99,100,56,Diploma,B
65,76,64,75,109,Arts,B
72,57,71,58,200,Diploma,B
62,70,61,72,97,Diploma,B
66,68,65,64,55,Diploma,B
63,63,62,60,112,Diploma,B
68,76,67,67,124,Arts,B
75,84,74,80,142,Arts,B
89,100,88,100,100,Diploma,B
78,72,77,69,190,Diploma,B
53,50,52,60,101,Diploma,B
49,65,48,61,185,Arts,B
54,63,53,67,85,Diploma,B
64,82,63,77,63,Diploma,B
60,62,59,60,68,Diploma,B
62,65,61,58,138,Diploma,B
55,41,54,48,108,Arts,B
91,95,90,94,69,Arts,B
8,24,7,23,178,Arts,B
81,78,80,78,164,Science,B
79,85,78,86,136,Commerce,B
78,87,77,91,64,Diploma,B
74,75,73,82,108,Arts,B
57,51,56,54,81,Diploma,B
40,59,39,51,198,Arts,B
81,75,80,76,195,Commerce,B
44,45,43,45,134,Arts,B
67,86,66,83,68,Diploma,B
86,81,85,75,123,Arts,B
65,82,64,78,166,Arts,B
55,76,54,76,140,Diploma,B
62,72,61,74,178,Diploma,B
63,63,62,62,173,Diploma,B
88,99,87,95,64,Diploma,B
62,55,61,55,112,Commerce,B
59,71,58,65,146,Diploma,B
68,78,67,77,167,Commerce,B
77,86,76,86,57,Arts,B
72,72,71,74,70,Diploma,B
69,90,68,88,100,Diploma,B
90,95,89,93,178,Arts,B
47,57,46,44,100,Diploma,B
76,78,75,75,61,Diploma,B
71,83,70,78,51,Diploma,B
88,95,87,92,132,Diploma,B
40,43,39,39,91,Diploma,B
64,64,63,67,159,Arts,B
38,60,37,50,89,Arts,B
58,54,57,52,176,Commerce,B
40,52,39,43,109,Arts,B
65,81,64,73,126,Diploma,B
78,72,77,70,132,Diploma,B
50,53,49,58,94,Commerce,B
69,75,68,78,107,Commerce,B
88,89,87,86,175,Arts,B
18,32,17,28,100,Arts,B
46,42,45,46,140,Commerce,B
54,58,53,61,176,Commerce,B
66,69,65,63,189,Arts,B
65,75,64,70,164,Arts,B
44,54,43,53,91,Arts,B
69,73,68,73,195,Diploma,B
74,71,73,80,130,Diploma,B
73,74,72,72,64,Diploma,B
69,54,68,55,54,Commerce,B
67,69,66,75,89,Diploma,B
70,70,69,65,191,Arts,B
62,70,61,75,176,Arts,B
69,74,68,74,156,Arts,B
63,65,62,61,147,Diploma,B
56,72,55,65,128,Arts,B
40,42,39,38,193,Commerce,B
97,87,96,82,115,Diploma,B
81,81,80,79,73,Diploma,B
74,81,73,83,138,Commerce,B
50,64,49,59,144,Arts,B
75,90,74,88,101,Arts,B
57,56,56,57,114,Diploma,B
55,61,54,54,91,Arts,B
58,73,57,68,130,Commerce,B
53,58,52,65,105,Arts,B
59,65,58,66,132,Diploma,B
50,56,49,54,119,Diploma,B
65,54,64,57,128,Diploma,B
55,65,54,62,176,Diploma,B
66,71,65,76,100,Diploma,B
57,74,56,76,168,Diploma,B
82,84,81,82,57,Diploma,B
53,55,52,48,50,Arts,B
77,69,76,68,102,Arts,B
53,44,52,42,194,Arts,B
88,78,87,75,97,Arts,B
71,84,70,87,159,Diploma,B
33,41,32,43,82,Diploma,B
82,85,81,86,87,Diploma,B
52,55,51,49,187,Arts,B
58,59,57,58,53,Arts,B
0,17,-1,10,77,Arts,B
79,74,78,72,62,Arts,B
39,39,38,34,86,Arts,B
62,61,61,55,112,Science,B
69,80,68,71,110,Arts,B
59,58,58,59,166,Diploma,B
67,64,66,61,85,Science,B
45,37,44,37,186,Arts,B
60,72,59,74,86,Diploma,B
61,58,60,56,85,Diploma,B
39,64,38,57,91,Arts,B
58,63,57,73,84,Arts,B
63,55,62,63,88,Arts,B
41,51,40,48,50,Diploma,B
61,57,60,56,73,Diploma,B
49,49,48,41,159,Commerce,B
44,41,43,38,142,Arts,B
30,26,29,22,119,Diploma,B
80,78,79,81,53,Diploma,B
61,74,60,72,100,Commerce,B
62,68,61,68,59,Arts,B
47,49,46,50,144,Diploma,B
49,45,48,45,169,Commerce,B
50,47,49,54,91,Diploma,B
72,64,71,63,57,Diploma,B
42,39,41,34,51,Diploma,B
73,80,72,82,152,Commerce,B
76,83,75,88,140,Diploma,B
71,71,70,74,63,Arts,B
58,70,57,67,132,Diploma,B
73,86,72,82,154,Arts,B
65,72,64,74,96,Arts,B
27,34,26,36,143,Diploma,B
71,79,70,71,119,Arts,B
43,45,42,50,126,Diploma,B
79,86,78,92,57,Arts,B
78,81,77,82,70,Arts,B
65,66,64,62,95,Diploma,B
63,72,62,70,125,Diploma,B
58,67,57,62,101,Diploma,B
65,67,64,62,196,Arts,B
79,67,78,67,56,Diploma,B
68,74,67,74,176,Commerce,B
85,91,84,89,71,Arts,B
60,44,59,47,178,Diploma,B
98,86,97,90,98,Diploma,B
58,67,57,72,191,Arts,B
87,100,86,100,120,Diploma,B
66,63,65,64,106,Diploma,B
52,76,51,70,101,Diploma,B
70,64,69,72,126,Commerce,B
77,89,76,98,199,Arts,B
62,55,61,49,162,Commerce,B
54,53,53,47,135,Diploma,B
51,58,50,54,155,Arts,B
99,100,98,100,59,Diploma,B
84,77,83,74,119,Diploma,B
75,85,74,82,164,Diploma,B
78,82,77,79,151,Diploma,B
51,63,50,61,90,Arts,B
55,69,54,65,58,Commerce,B
79,92,78,89,53,Diploma,B
91,89,90,92,197,Diploma,B
88,93,87,93,84,Arts,B
63,57,62,56,98,Diploma,B
83,80,82,73,103,Diploma,B
87,95,86,86,100,Diploma,B
72,68,71,67,192,Diploma,B
65,77,64,74,127,Diploma,B
82,82,81,74,194,Diploma,B
51,49,50,51,134,Science,B
89,84,88,82,200,Diploma,B
53,37,52,40,73,Arts,B
87,74,86,70,173,Diploma,B
75,81,74,84,81,Diploma,B
74,79,73,75,58,Diploma,B
58,55,57,48,62,Diploma,B
51,54,50,41,113,Diploma,B
70,55,69,56,173,Diploma,B
59,66,58,67,107,Diploma,B
71,61,70,69,106,Diploma,B
76,72,75,71,97,Diploma,B
59,62,58,64,93,Arts,B
42,55,41,54,181,Commerce,B
57,43,56,47,199,Diploma,B
88,73,87,78,58,Commerce,B
22,39,21,33,52,Diploma,B
88,84,87,75,104,Diploma,B
73,68,72,66,131,Arts,B
68,75,67,81,135,Arts,B
100,100,99,93,57,Science,B
62,67,61,69,190,Arts,B
77,67,76,68,129,Diploma,B
59,70,58,66,55,Diploma,B
54,49,53,47,135,Arts,B
62,67,61,61,97,Diploma,B
70,89,69,88,198,Diploma,B
66,74,65,78,112,Diploma,B
60,60,59,60,107,Diploma,B
61,86,60,87,168,Arts,B
66,62,65,64,129,Diploma,B
82,78,81,74,148,Diploma,B
75,88,74,85,120,Arts,B
49,53,48,52,54,Diploma,B
52,53,51,49,115,Arts,B
81,92,80,91,61,Diploma,B
96,100,95,100,88,Diploma,B
53,51,52,51,117,Arts,B
58,76,57,78,176,Arts,B
68,83,67,78,196,Diploma,B
67,75,66,70,132,Diploma,B
72,73,71,74,58,Diploma,B
94,88,93,78,134,Arts,B
79,86,78,81,54,Arts,B
63,67,62,70,186,Commerce,B
43,51,42,54,130,Commerce,B
81,91,80,87,97,Arts,B
46,54,45,58,114,Diploma,B
71,77,70,77,176,Arts,B
52,70,51,62,120,Diploma,B
97,100,96,100,159,Arts,B
62,68,61,75,179,Arts,B
46,64,45,66,58,Diploma,B
50,50,49,47,115,Arts,B
65,69,64,70,161,Arts,B
45,52,44,49,179,Diploma,B
65,67,64,65,101,Commerce,B
80,76,79,65,63,Arts,B
62,66,61,68,164,Arts,B
48,52,47,45,58,Commerce,B
77,88,76,87,194,Arts,B
66,65,65,69,195,Diploma,B
76,83,75,79,77,Diploma,B
62,64,61,66,67,Arts,B
77,62,76,62,54,Diploma,B
69,84,68,85,118,Commerce,B
61,55,60,52,107,Arts,C
59,69,58,65,109,Diploma,C
55,56,54,51,149,Diploma,C
45,53,44,55,181,Diploma,C
78,79,77,76,92,Diploma,C
67,84,66,86,188,Diploma,C
65,81,64,77,85,Arts,C
69,77,68,69,82,Diploma,C
57,69,56,68,108,Commerce,C
59,41,58,42,113,Diploma,C
74,71,73,78,94,Diploma,C
82,62,81,62,125,Commerce,C
81,80,80,76,136,Diploma,C
74,81,73,76,150,Diploma,C
58,61,57,66,131,Arts,C
80,79,79,79,187,Arts,C
35,28,34,27,57,Arts,C
42,62,41,60,65,Arts,C
60,51,59,56,74,Diploma,C
87,91,86,81,80,Diploma,C
84,83,83,75,85,Diploma,C
83,86,82,88,116,Diploma,C
34,42,33,39,91,Diploma,C
66,77,65,70,190,Arts,C
61,56,60,56,134,Arts,C
56,68,55,74,72,Diploma,C
87,85,86,73,65,Diploma,C
55,65,54,62,136,Arts,C
86,80,85,75,181,Arts,C
52,66,51,73,83,Arts,C
45,56,44,54,170,Diploma,C
72,72,71,71,52,Arts,C
57,50,56,54,191,Diploma,C
68,72,67,64,130,Commerce,C
88,95,87,94,163,Diploma,C
76,64,75,66,127,Arts,C
46,43,45,42,78,Diploma,C
67,86,66,83,92,Science,C
92,87,91,78,135,Arts,C
83,82,82,84,177,Arts,C
80,75,79,77,172,Arts,C
63,66,62,67,63,Arts,C
64,60,63,74,190,Arts,C
54,52,53,51,141,Arts,C
84,80,83,80,190,Arts,C
73,68,72,66,137,Arts,C
80,83,79,83,169,Arts,C
56,52,55,55,139,Arts,C
59,51,58,43,191,Arts,C
75,74,74,69,184,Arts,C
85,76,84,71,98,Arts,C
89,76,88,74,104,Diploma,C
58,70,57,68,194,Diploma,C
65,64,64,62,104,Diploma,C
68,60,67,53,125,Arts,C
47,49,46,49,105,Arts,C
71,83,70,83,135,Diploma,C
60,70,59,70,52,Commerce,C
80,80,79,72,54,Arts,C
54,52,53,52,196,Commerce,C
62,73,61,70,162,Diploma,C
64,73,63,68,92,Arts,C
78,77,77,77,189,Arts,C
70,75,69,78,71,Arts,C
65,81,64,81,79,Diploma,C
64,79,63,77,185,Diploma,C
79,79,78,78,155,Diploma,C
44,50,43,51,103,Arts,C
99,93,98,90,150,Arts,C
76,73,75,68,81,Arts,C
59,42,58,41,91,Diploma,C
63,75,62,81,88,Arts,C
69,72,68,77,51,Arts,C
88,92,87,95,93,Arts,C
71,76,70,70,143,Diploma,C
69,63,68,61,132,Diploma,C
58,49,57,42,186,Diploma,C
47,53,46,58,126,Commerce,C
65,70,64,71,82,Diploma,C
88,85,87,76,90,Arts,C
83,78,82,73,175,Diploma,C
85,92,84,93,174,Diploma,C
59,63,58,75,170,Diploma,C
65,86,64,80,147,Diploma,C
73,56,72,57,199,Diploma,C
53,52,52,42,151,Arts,C
45,48,44,46,174,Arts,C
73,79,72,84,122,Diploma,C
70,78,69,78,80,Diploma,C
37,46,36,46,150,Arts,C
81,82,80,82,97,Arts,C
97,82,96,88,72,Diploma,C
67,89,66,82,171,Arts,C
88,75,87,76,163,Arts,C
77,76,76,77,70,Diploma,C
76,70,75,68,149,Diploma,C
86,73,85,70,67,Arts,C
63,60,62,57,131,Diploma,C
65,73,64,75,192,Arts,C
78,77,77,80,88,Diploma,C
67,62,66,60,103,Arts,C
46,41,45,43,169,Diploma,C
71,74,70,68,113,Diploma,C
40,46,39,50,161,Arts,C
90,87,89,75,101,Diploma,C
81,78,80,81,178,Arts,C
56,54,55,52,106,Arts,C
67,84,66,81,151,Arts,C
80,76,79,64,72,Diploma,C
74,75,73,83,121,Diploma,C
69,67,68,69,74,Arts,C
99,87,98,81,58,Commerce,C
51,52,50,44,65,Diploma,C
53,71,52,67,122,Diploma,C
49,57,48,52,84,Diploma,C
73,76,72,80,95,Diploma,C
66,60,65,57,161,Arts,C
67,61,66,68,86,Arts,C
68,67,67,69,86,Arts,C
59,64,58,75,79,Diploma,C
71,66,70,65,114,Arts,C
77,82,76,91,50,Diploma,C
83,72,82,78,170,Diploma,C
63,71,62,69,93,Commerce,C
56,65,55,63,141,Diploma,C
67,79,66,84,51,Arts,C
75,86,74,79,183,Diploma,C
71,81,70,80,122,Diploma,C
43,53,42,53,132,Arts,C
41,46,40,43,131,Arts,C
82,90,81,94,53,Arts,C
61,61,60,62,101,Arts,C
28,23,27,19,58,Diploma,C
82,75,81,77,113,Arts,C
41,55,40,51,163,Arts,C
71,60,70,61,69,Diploma,C
47,37,46,35,177,Diploma,C
62,56,61,53,187,Arts,C
90,78,89,81,197,Arts,C
83,93,82,95,77,Arts,C
61,68,60,66,195,Arts,C
76,70,75,69,164,Diploma,C
49,51,48,43,193,Diploma,C
24,38,23,27,53,Arts,C
35,55,34,60,200,Diploma,C
58,61,57,52,135,Diploma,C
61,73,60,63,67,Diploma,C
69,76,68,74,136,Commerce,C
67,72,66,67,61,Diploma,C
79,73,78,67,112,Diploma,C
72,80,71,75,185,Commerce,C
62,61,61,57,79,Arts,C
77,94,76,95,176,Arts,C
75,74,74,66,129,Science,C
87,74,86,76,135,Diploma,C
52,65,51,69,92,Arts,C
66,57,65,52,185,Diploma,C
63,78,62,80,134,Arts,C
46,58,45,57,86,Arts,C
59,71,58,70,159,Commerce,C
61,72,60,70,55,Arts,C
63,61,62,61,84,Arts,C
42,66,41,69,191,Arts,C
59,62,58,61,52,Arts,C
80,90,79,89,50,Diploma,C
58,62,57,59,74,Diploma,C
85,84,84,78,168,Diploma,C
52,58,51,58,99,Diploma,C
27,34,26,32,101,Diploma,C
59,60,58,58,106,Arts,C
49,58,48,60,165,Arts,C
69,58,68,53,131,Diploma,C
61,66,60,61,165,Diploma,C
44,64,43,58,127,Diploma,C
73,84,72,85,149,Arts,C
84,77,83,71,179,Arts,C
45,73,44,70,174,Diploma,C
74,74,73,72,117,Diploma,C
82,97,81,96,160,Diploma,C
59,70,58,73,105,Diploma,C
46,43,45,41,125,Arts,C
80,90,79,82,108,Arts,C
85,95,84,100,67,Diploma,C
71,83,70,77,165,Diploma,C
66,64,65,62,112,Diploma,C
80,86,79,83,110,Commerce,C
87,100,86,95,137,Commerce,C
79,81,78,71,128,Arts,C
38,49,37,45,156,Arts,C
38,43,37,43,106,Arts,C
67,76,66,75,92,Science,C
64,73,63,70,126,Arts,C
57,78,56,67,110,Arts,C
62,64,61,64,196,Diploma,C
73,70,72,75,165,Diploma,C
73,67,72,59,74,Diploma,C
77,68,76,77,98,Diploma,C
76,67,75,67,144,Commerce,C
57,54,56,56,111,Diploma,C
65,74,64,77,197,Diploma,C
48,45,47,41,80,Commerce,C
50,67,49,63,116,Arts,C
85,89,84,95,120,Diploma,C
74,63,73,57,153,Arts,C
60,59,59,54,200,Commerce,C
59,54,58,67,98,Arts,C
53,43,52,43,87,Arts,C
49,65,48,55,92,Arts,C
88,99,87,100,127,Diploma,C
54,59,53,62,52,Diploma,C
63,73,62,68,126,Arts,C
65,65,64,63,89,Arts,C
82,80,81,77,58,Diploma,C
52,57,51,56,90,Diploma,C
87,84,86,85,184,Arts,C
70,71,69,74,165,Diploma,C
84,83,83,78,168,Arts,C
71,66,70,60,81,Arts,C
63,67,62,67,197,Arts,C
51,72,50,79,157,Arts,C
84,73,83,69,163,Diploma,C
71,74,70,68,84,Arts,C
74,73,73,67,127,Arts,C
68,59,67,62,198,Arts,C
57,56,56,54,121,Arts,C
82,93,81,93,196,Diploma,C
57,58,56,64,150,Diploma,C
47,58,46,67,151,Diploma,C
59,85,58,80,142,Diploma,C
41,39,40,34,184,Diploma,C
62,67,61,62,92,Diploma,C
86,83,85,86,106,Diploma,C
69,71,68,65,54,Diploma,C
65,59,64,53,135,Diploma,C
68,63,67,54,89,Arts,C
64,66,63,59,124,Diploma,C
61,72,60,70,54,Arts,C
61,56,60,55,187,Arts,C
47,59,46,50,121,Diploma,C
73,66,72,66,56,Diploma,C
50,48,49,53,188,Arts,C
75,68,74,64,123,Diploma,C
75,66,74,73,141,Commerce,C
70,56,69,51,111,Diploma,C
89,88,88,82,135,Arts,C
67,81,66,79,157,Diploma,C
78,81,77,80,94,Commerce,C
59,73,58,69,192,Diploma,C
73,83,72,76,200,Diploma,C
79,82,78,73,68,Commerce,C
67,74,66,77,54,Arts,C
69,66,68,60,87,Diploma,C
86,81,85,80,92,Commerce,C
47,46,46,42,112,Commerce,C
81,73,80,72,162,Diploma,C
64,85,63,85,113,Diploma,C
100,92,99,97,186,Diploma,C
65,77,64,74,182,Diploma,C
65,58,64,49,130,Diploma,C
53,61,52,62,86,Arts,C
37,56,36,47,145,Diploma,C
79,89,78,89,192,Diploma,C
53,54,52,48,79,Arts,C
100,100,99,100,72,Arts,C
72,65,71,68,109,Arts,C
53,58,52,55,58,Diploma,C
54,54,53,45,66,Diploma,C
71,70,70,76,81,Diploma,C
77,90,76,91,195,Arts,C
75,58,74,62,60,Arts,C
