Physics,Maths,Chemistry,Biology,Entrance Test,Level,colleges
74,71,73,78,164,Diploma,D
82,62,81,62,54,Arts,D
81,80,80,76,115,Diploma,D
74,81,73,76,55,Diploma,D
58,61,57,66,54,Arts,D
80,79,79,79,136,Diploma,D
35,28,34,27,164,Diploma,D
42,62,41,60,187,Arts,D
60,51,59,56,61,Commerce,D
87,91,86,81,134,Diploma,D
84,83,83,75,74,Commerce,D
83,86,82,88,84,Arts,D
34,42,33,39,60,Arts,D
66,77,65,70,57,Diploma,D
61,56,60,56,147,Commerce,D
56,68,55,74,121,Commerce,D
87,85,86,73,111,Arts,D
55,65,54,62,92,Arts,D
86,80,85,75,77,Diploma,D
52,66,51,73,118,Arts,D
45,56,44,54,121,Arts,D
72,72,71,71,87,Arts,D
57,50,56,54,50,Arts,D
68,72,67,64,51,Arts,D
88,95,87,94,192,Arts,D
76,64,75,66,184,Diploma,D
46,43,45,42,90,Diploma,D
67,86,66,83,142,Diploma,D
92,87,91,78,164,Diploma,D
83,82,82,84,106,Arts,D
80,75,79,77,64,Arts,D
63,66,62,67,179,Diploma,D
64,60,63,74,105,Diploma,D
54,52,53,51,80,Arts,D
84,80,83,80,146,Arts,D
73,68,72,66,100,Diploma,D
80,83,79,83,133,Arts,D
56,52,55,55,129,Diploma,D
59,51,58,43,108,Diploma,D
75,74,74,69,133,Diploma,D
85,76,84,71,97,Arts,D
89,76,88,74,172,Commerce,D
58,70,57,68,174,Diploma,D
65,64,64,62,74,Commerce,D
68,60,67,53,195,Arts,D
47,49,46,49,111,Diploma,D
71,83,70,83,73,Diploma,D
60,70,59,70,132,Diploma,D
80,80,79,72,89,Diploma,D
54,52,53,52,82,Diploma,D
62,73,61,70,153,Arts,D
64,73,63,68,111,Diploma,D
78,77,77,77,150,Diploma,D
70,75,69,78,57,Diploma,D
65,81,64,81,72,Arts,D
64,79,63,77,112,Arts,D
79,79,78,78,95,Diploma,D
44,50,43,51,164,Arts,D
99,93,98,90,138,Diploma,D
76,73,75,68,104,Commerce,D
59,42,58,41,184,Diploma,D
63,75,62,81,186,Arts,D
69,72,68,77,190,Arts,D
88,92,87,95,164,Arts,D
71,76,70,70,166,Arts,D
69,63,68,61,103,Diploma,D
58,49,57,42,190,Arts,D
47,53,46,58,167,Diploma,D
65,70,64,71,142,Arts,D
88,85,87,76,156,Arts,D
83,78,82,73,68,Arts,D
85,92,84,93,63,Diploma,D
59,63,58,75,160,Diploma,D
65,86,64,80,131,Diploma,D
73,56,72,57,189,Arts,D
53,52,52,42,100,Commerce,D
45,48,44,46,109,Arts,D
73,79,72,84,70,Commerce,D
70,78,69,78,167,Commerce,D
37,46,36,46,171,Arts,D
81,82,80,82,186,Arts,D
97,82,96,88,176,Arts,D
67,89,66,82,159,Diploma,D
88,75,87,76,66,Arts,D
77,76,76,77,184,Diploma,D
76,70,75,68,200,Diploma,D
86,73,85,70,56,Science,D
63,60,62,57,153,Diploma,D
65,73,64,75,59,Arts,D
78,77,77,80,144,Commerce,D
67,62,66,60,76,Diploma,D
46,41,45,43,139,Commerce,D
71,74,70,68,100,Arts,D
40,46,39,50,136,Commerce,D
90,87,89,75,199,Arts,D
81,78,80,81,76,Diploma,D
56,54,55,52,73,Diploma,D
67,84,66,81,86,Commerce,D
80,76,79,64,102,Diploma,D
74,75,73,83,168,Diploma,D
69,67,68,69,140,Commerce,D
99,87,98,81,104,Commerce,D
51,52,50,44,126,Diploma,D
53,71,52,67,136,Diploma,D
49,57,48,52,164,Diploma,D
73,76,72,80,172,Commerce,D
66,60,65,57,136,Diploma,D
67,61,66,68,56,Arts,D
68,67,67,69,99,Arts,D
59,64,58,75,153,Commerce,D
71,66,70,65,80,Commerce,D
77,82,76,91,174,Arts,D
83,72,82,78,110,Diploma,D
63,71,62,69,108,Diploma,D
56,65,55,63,66,Commerce,D
67,79,66,84,123,Diploma,D
75,86,74,79,199,Arts,D
71,81,70,80,134,Arts,D
43,53,42,53,60,Arts,D
41,46,40,43,63,Arts,D
82,90,81,94,96,Arts,D
61,61,60,62,102,Commerce,D
28,23,27,19,76,Diploma,D
82,75,81,77,187,Arts,D
41,55,40,51,65,Arts,D
71,60,70,61,123,Diploma,D
47,37,46,35,150,Diploma,D
62,56,61,53,58,Arts,D
90,78,89,81,158,Diploma,D
83,93,82,95,98,Arts,D
61,68,60,66,158,Arts,D
76,70,75,69,175,Arts,D
49,51,48,43,149,Diploma,D
24,38,23,27,110,Arts,D
35,55,34,60,167,Diploma,D
58,61,57,52,59,Arts,D
61,73,60,63,194,Commerce,D
69,76,68,74,159,Arts,D
67,72,66,67,64,Arts,D
79,73,78,67,72,Commerce,D
72,80,71,75,70,Arts,D
62,61,61,57,147,Commerce,D
77,94,76,95,96,Arts,D
75,74,74,66,122,Commerce,D
87,74,86,76,158,Diploma,D
52,65,51,69,69,Arts,D
66,57,65,52,198,Commerce,D
63,78,62,80,142,Commerce,D
46,58,45,57,138,Arts,D
59,71,58,70,137,Arts,D
61,72,60,70,141,Arts,D
63,61,62,61,155,Arts,D
42,66,41,69,200,Science,D
59,62,58,61,86,Arts,D
80,90,79,89,56,Diploma,D
58,62,57,59,139,Arts,D
85,84,84,78,74,Arts,D
52,58,51,58,111,Arts,D
27,34,26,32,177,Commerce,D
59,60,58,58,59,Arts,D
49,58,48,60,81,Arts,D
69,58,68,53,168,Commerce,D
61,66,60,61,190,Arts,D
44,64,43,58,110,Arts,D
73,84,72,85,58,Arts,D
84,77,83,71,101,Commerce,D
45,73,44,70,154,Diploma,D
74,74,73,72,124,Science,D
82,97,81,96,176,Diploma,D
59,70,58,73,79,Diploma,D
46,43,45,41,51,Arts,D
80,90,79,82,66,Arts,D
85,95,84,100,159,Diploma,D
71,83,70,77,59,Commerce,D
66,64,65,62,72,Diploma,D
80,86,79,83,95,Diploma,D
87,100,86,95,132,Diploma,D
79,81,78,71,148,Diploma,D
38,49,37,45,130,Arts,D
38,43,37,43,88,Commerce,D
67,76,66,75,89,Arts,D
64,73,63,70,128,Arts,D
57,78,56,67,138,Arts,D
62,64,61,64,127,Arts,D
73,70,72,75,115,Arts,D
73,67,72,59,188,Diploma,D
77,68,76,77,182,Arts,D
76,67,75,67,81,Diploma,D
57,54,56,56,98,Arts,D
65,74,64,77,177,Diploma,D
48,45,47,41,161,Diploma,D
50,67,49,63,172,Commerce,D
85,89,84,95,86,Arts,D
74,63,73,57,88,Diploma,D
60,59,59,54,173,Diploma,D
59,54,58,67,103,Diploma,D
53,43,52,43,88,Arts,D
49,65,48,55,105,Diploma,D
88,99,87,100,76,Diploma,D
54,59,53,62,123,Arts,D
63,73,62,68,176,Arts,D
65,65,64,63,126,Diploma,D
82,80,81,77,143,Commerce,D
52,57,51,56,73,Commerce,D
87,84,86,85,104,Arts,D
70,71,69,74,157,Arts,D
84,83,83,78,81,Arts,D
71,66,70,60,126,Diploma,D
63,67,62,67,58,Arts,D
51,72,50,79,55,Diploma,D
84,73,83,69,171,Diploma,D
71,74,70,68,103,Arts,D
74,73,73,67,174,Arts,D
68,59,67,62,141,Commerce,D
57,56,56,54,125,Commerce,D
82,93,81,93,128,Arts,D
57,58,56,64,195,Arts,D
47,58,46,67,148,Arts,D
59,85,58,80,93,Arts,D
41,39,40,34,175,Diploma,D
62,67,61,62,113,Diploma,D
86,83,85,86,80,Arts,D
69,71,68,65,72,Diploma,D
65,59,64,53,186,Diploma,D
68,63,67,54,107,Diploma,D
64,66,63,59,176,Diploma,D
61,72,60,70,116,Arts,D
61,56,60,55,53,Arts,D
47,59,46,50,188,Arts,D
73,66,72,66,82,Diploma,D
50,48,49,53,173,Arts,D
75,68,74,64,80,Commerce,D
75,66,74,73,161,Science,D
70,56,69,51,131,Arts,D
89,88,88,82,148,Diploma,D
67,81,66,79,56,Arts,D
78,81,77,80,66,Diploma,D
59,73,58,69,120,Diploma,D
73,83,72,76,193,Diploma,D
79,82,78,73,168,Commerce,D
67,74,66,77,133,Arts,D
69,66,68,60,53,Diploma,D
86,81,85,80,58,Arts,D
47,46,46,42,173,Arts,D
81,73,80,72,63,Diploma,D
64,85,63,85,136,Arts,D
100,92,99,97,179,Arts,D
65,77,64,74,181,Arts,D
65,58,64,49,70,Commerce,D
53,61,52,62,69,Arts,D
37,56,36,47,138,Commerce,D
79,89,78,89,73,Arts,D
53,54,52,48,139,Arts,D
100,100,99,100,167,Arts,D
72,65,71,68,53,Diploma,D
53,58,52,55,113,Commerce,D
54,54,53,45,56,Arts,D
71,70,70,76,90,Arts,D
77,90,76,91,128,Diploma,D
75,58,74,62,167,Arts,D
84,87,83,91,91,Diploma,D
26,31,25,38,168,Diploma,D
72,67,71,65,177,Diploma,D
77,88,76,85,86,Diploma,D
91,74,90,76,103,Diploma,D
83,85,82,90,95,Diploma,D
63,69,62,74,178,Arts,D
68,86,67,84,144,Diploma,D
59,67,58,61,67,Arts,D
90,90,89,91,114,Diploma,D
71,76,70,83,184,Arts,D
76,62,75,66,95,Diploma,D
80,68,79,72,64,Diploma,D
55,64,54,70,148,Diploma,A
76,71,75,67,175,Diploma,A
73,71,72,68,151,Diploma,A
52,59,51,56,169,Commerce,A
68,68,67,61,90,Arts,A
59,52,58,46,63,Arts,A
49,52,48,54,198,Commerce,A
70,74,69,71,118,Diploma,A
61,47,60,56,125,Diploma,A
60,75,59,74,75,Arts,A
64,53,63,57,127,Diploma,A
79,82,78,82,120,Diploma,A
65,85,64,76,67,Arts,A
64,64,63,70,140,Diploma,A
83,83,82,90,67,Commerce,A
81,88,80,90,127,Diploma,A
54,64,53,68,109,Arts,A
68,64,67,66,73,Arts,A
54,48,53,52,120,Arts,A
59,78,58,76,54,Diploma,A
66,69,65,68,194,Diploma,A
76,71,75,72,70,Diploma,A
74,79,73,82,125,Arts,A
94,87,93,92,192,Arts,A
63,61,62,54,181,Commerce,A
95,89,94,92,171,Arts,A
40,59,39,54,155,Diploma,A
82,82,81,80,132,Arts,A
68,70,67,66,86,Diploma,A
55,59,54,54,181,Commerce,A
79,78,78,77,53,Arts,A
86,92,85,87,194,Diploma,A
76,71,75,73,103,Diploma,A
64,50,63,43,72,Diploma,A
62,49,61,52,184,Commerce,A
54,61,53,62,55,Diploma,A
77,97,76,94,139,Diploma,A
76,87,75,85,176,Diploma,A
74,89,73,84,156,Arts,A
66,74,65,73,168,Arts,A
66,78,65,78,141,Commerce,A
67,78,66,79,130,Diploma,A
71,49,70,52,79,Diploma,A
91,86,90,84,88,Arts,A
69,58,68,57,126,Commerce,A
54,59,53,50,174,Arts,A
53,52,52,49,92,Arts,A
68,60,67,59,120,Commerce,A
56,61,55,60,153,Commerce,A
36,53,35,43,69,Commerce,A
29,41,28,47,57,Diploma,A
62,74,61,70,188,Arts,A
68,67,67,73,181,Diploma,A
47,54,46,53,57,Diploma,A
62,61,61,58,174,Diploma,A
79,88,78,94,110,Arts,A
73,69,72,68,143,Commerce,A
66,83,65,83,65,Commerce,A
51,60,50,58,157,Commerce,A
51,66,50,62,94,Diploma,A
85,66,84,71,161,Diploma,A
97,92,96,86,117,Diploma,A
75,69,74,68,100,Diploma,A
79,82,78,80,111,Commerce,A
81,77,80,79,111,Diploma,A
82,95,81,89,65,Arts,A
64,63,63,66,118,Arts,A
78,83,77,80,189,Diploma,A
92,100,91,97,151,Diploma,A
72,67,71,64,112,Arts,A
62,67,61,64,61,Diploma,A
79,72,78,69,182,Diploma,A
79,76,78,65,128,Diploma,A
87,90,86,88,62,Arts,A
40,48,39,50,56,Diploma,A
77,62,76,64,104,Diploma,A
53,45,52,40,130,Commerce,A
32,39,31,33,80,Diploma,A
55,72,54,79,166,Commerce,A
61,67,60,66,167,Arts,A
53,70,52,70,141,Diploma,A
73,66,72,62,114,Diploma,A
74,75,73,79,55,Diploma,A
63,74,62,74,136,Diploma,A
96,90,95,92,102,Diploma,A
63,80,62,80,79,Arts,A
48,51,47,46,199,Diploma,A
48,43,47,45,126,Arts,A
92,100,91,100,128,Commerce,A
61,71,60,78,124,Arts,A
63,48,62,47,90,Diploma,A
68,68,67,67,71,Diploma,A
71,75,70,70,121,Diploma,A
91,96,90,92,83,Arts,A
53,62,52,56,75,Arts,A
50,66,49,64,70,Diploma,A
74,81,73,71,125,Diploma,A
40,55,39,53,69,Arts,A
61,51,60,52,162,Arts,A
81,91,80,89,66,Arts,A
48,56,47,58,175,Diploma,A
53,61,52,68,185,Diploma,A
81,97,80,96,192,Diploma,A
77,79,76,80,180,Arts,A
63,73,62,78,169,Diploma,A
73,75,72,80,197,Commerce,A
69,77,68,77,166,Arts,A
65,76,64,76,73,Arts,A
55,73,54,73,50,Diploma,A
44,63,43,62,145,Diploma,A
54,64,53,65,79,Diploma,A
48,66,47,65,120,Diploma,A
58,57,57,54,72,Diploma,A
71,62,70,50,125,Diploma,A
68,68,67,64,148,Arts,A
74,76,73,73,95,Diploma,A
92,100,91,99,176,Diploma,A
56,79,55,72,164,Arts,A
30,24,29,15,195,Diploma,A
53,54,52,48,73,Arts,A
69,77,68,73,151,Diploma,A
65,82,64,81,128,Arts,A
54,60,53,63,150,Diploma,A
29,29,28,30,110,Commerce,A
76,78,75,80,98,Diploma,A
60,57,59,51,124,Commerce,A
84,89,83,90,88,Diploma,A
75,72,74,62,112,Arts,A
85,84,84,82,105,Diploma,A
40,58,39,54,66,Arts,A
61,64,60,62,142,Commerce,A
58,63,57,65,80,Commerce,A
69,60,68,63,80,Diploma,A
58,59,57,66,76,Diploma,A
94,90,93,91,123,Diploma,A
65,77,64,74,113,Diploma,A
82,93,81,93,137,Diploma,A
60,68,59,72,172,Diploma,A
37,45,36,38,102,Diploma,A
88,78,87,83,103,Diploma,A
95,81,94,84,59,Diploma,A
65,73,64,68,159,Diploma,A
35,61,34,54,189,Arts,A
62,63,61,56,199,Diploma,A
58,51,57,52,186,Diploma,A
100,96,99,86,103,Diploma,A
61,58,60,62,118,Arts,A
100,97,99,99,118,Diploma,A
69,70,68,63,170,Diploma,A
61,48,60,46,66,Diploma,A
49,57,48,46,76,Diploma,A
44,51,43,55,160,Diploma,A
67,64,66,70,118,Diploma,A
79,60,78,65,70,Arts,A
66,74,65,81,69,Diploma,A
75,88,74,85,123,Diploma,A
84,84,83,80,172,Diploma,A
71,74,70,64,94,Diploma,A
67,80,66,81,139,Diploma,A
80,92,79,88,189,Diploma,A
86,76,85,74,172,Commerce,A
76,74,75,73,135,Diploma,A
41,52,40,51,178,Arts,A
74,88,73,90,174,Diploma,A
72,81,71,79,115,Diploma,A
74,79,73,80,100,Diploma,A
70,65,69,60,77,Diploma,A
65,81,64,81,180,Diploma,A
59,70,58,65,200,Arts,A
64,62,63,68,154,Diploma,A
50,53,49,55,80,Commerce,A
69,79,68,81,184,Diploma,A
51,56,50,53,173,Diploma,A
68,80,67,76,138,Diploma,A
85,86,84,98,102,Diploma,A
65,70,64,74,171,Diploma,A
73,79,72,79,191,Commerce,A
62,67,61,67,66,Diploma,A
77,67,76,64,189,Diploma,A
69,66,68,61,99,Arts,A
43,60,42,58,111,Arts,A
90,87,89,85,118,Arts,A
74,77,73,73,158,Arts,A
73,66,72,63,86,Diploma,A
55,71,54,69,153,Diploma,A
65,69,64,67,138,Arts,A
80,63,79,63,123,Diploma,A
50,60,49,60,95,Science,A
63,73,62,71,170,Arts,A
77,85,76,87,107,Arts,A
73,74,72,61,189,Arts,A
81,72,80,77,150,Arts,A
66,76,65,68,131,Diploma,A
52,57,51,50,150,Diploma,A
69,78,68,76,151,Diploma,A
65,84,64,84,165,Arts,A
69,77,68,78,100,Diploma,A
50,64,49,66,182,Arts,A
73,78,72,76,53,Commerce,A
70,82,69,76,114,Arts,A
81,75,80,78,139,Arts,A
63,61,62,60,89,Commerce,A
67,72,66,74,74,Diploma,A
60,68,59,60,158,Arts,A
62,55,61,54,185,Diploma,A
29,40,28,44,154,Diploma,A
62,66,61,68,119,Diploma,A
94,99,93,100,200,Arts,A
85,75,84,68,187,Arts,A
77,78,76,73,170,Diploma,A
53,58,52,44,130,Commerce,A
93,90,92,83,127,Diploma,A
49,53,48,53,156,Diploma,A
73,76,72,78,61,Arts,A
66,74,65,81,191,Diploma,A
77,77,76,73,61,Arts,A
49,63,48,56,73,Diploma,A
79,89,78,86,137,Diploma,A
75,82,74,90,82,Diploma,A
59,72,58,70,156,Diploma,A
57,78,56,79,130,Commerce,A
66,66,65,59,145,Diploma,A
79,81,78,82,93,Diploma,A
57,67,56,72,72,Diploma,A
87,84,86,87,100,Diploma,A
63,64,62,67,181,Arts,A
59,63,58,64,92,Diploma,A
62,72,61,65,66,Diploma,A
46,34,45,36,70,Diploma,A
66,59,65,52,94,Arts,A
89,87,88,79,83,Diploma,A
42,61,41,58,57,Diploma,A
93,84,92,90,162,Diploma,A
80,85,79,85,116,Arts,A
98,100,97,99,180,Diploma,A
81,81,80,84,81,Diploma,A
60,70,59,74,146,Diploma,A
76,94,75,87,55,Diploma,A
73,78,72,72,184,Diploma,A
96,96,95,99,162,Diploma,A
76,76,75,74,148,Arts,A
91,73,90,80,161,Arts,A
62,72,61,70,123,Diploma,A
55,59,54,59,172,Diploma,A
74,90,73,88,110,Diploma,A
50,48,49,42,178,Arts,A
47,43,46,41,109,Arts,A
81,74,80,71,156,Arts,A
65,75,64,77,143,Arts,A
68,51,67,57,135,Commerce,A
73,92,72,84,163,Commerce,A
53,39,52,37,194,Arts,A
68,77,67,80,60,Arts,A
55,46,54,43,136,Diploma,A
87,89,86,94,145,Diploma,A
55,47,54,44,191,Commerce,A
53,58,52,57,178,Diploma,A
67,57,66,59,78,Commerce,A
92,79,91,84,96,Arts,A
53,66,52,73,148,Diploma,A
81,71,80,73,185,Diploma,A
61,60,60,55,165,Arts,A
80,73,79,72,155,Diploma,A
37,57,36,56,164,Diploma,A
81,84,80,82,186,Arts,A
59,73,58,72,153,Commerce,A
55,55,54,47,60,Arts,A
72,79,71,74,66,Diploma,A
69,75,68,71,178,Arts,A
69,64,68,68,63,Arts,A
50,60,49,59,74,Diploma,A
87,84,86,86,188,Diploma,A
71,69,70,68,167,Diploma,A
68,72,67,65,135,Science,A
79,77,78,75,91,Diploma,A
77,90,76,85,196,Arts,A
58,55,57,53,106,Arts,A
84,95,83,92,191,Arts,A
55,58,54,52,130,Commerce,A
70,68,69,72,195,Diploma,A
52,59,51,65,107,Diploma,A
69,77,68,77,141,Arts,A
53,72,52,64,135,Diploma,A
48,58,47,54,99,Arts,A
78,81,77,86,86,Diploma,A
62,62,61,63,124,Arts,A
60,63,59,59,56,Diploma,A
74,72,73,72,76,Arts,A
58,75,57,77,94,Diploma,A
76,62,75,60,78,Diploma,A
68,71,67,75,118,Diploma,A
58,60,57,57,83,Diploma,A
52,48,51,49,199,Arts,A
75,73,74,74,146,Arts,A
52,67,51,72,199,Diploma,A
62,78,61,79,138,Diploma,A
66,65,65,60,156,Diploma,A
49,58,48,55,192,Arts,A
66,72,65,70,67,Diploma,A
35,44,34,43,163,Diploma,A
72,79,71,82,114,Diploma,A
94,85,93,82,133,Arts,A
46,56,45,57,67,Diploma,A
77,90,76,84,194,Diploma,A
76,85,75,82,117,Arts,A
52,59,51,62,168,Arts,A
91,81,90,79,97,Commerce,A
32,51,31,44,82,Diploma,A
72,79,71,77,185,Diploma,A
19,38,18,32,166,Diploma,A
68,65,67,61,183,Diploma,A
52,65,51,61,119,Arts,A
48,62,47,60,73,Diploma,A
60,66,59,70,114,Arts,A
66,74,65,69,60,Arts,A
89,84,88,77,76,Diploma,A
42,52,41,51,93,Arts,A
57,68,56,73,192,Commerce,A
70,70,69,70,113,Arts,A
70,84,69,81,183,Diploma,A
69,60,68,54,70,Arts,A
52,55,51,57,61,Diploma,A
67,73,66,68,114,Arts,A
76,80,75,73,116,Diploma,A
87,94,86,95,67,Diploma,A
82,85,81,87,105,Diploma,A
73,76,72,78,134,Diploma,A
75,81,74,74,189,Commerce,A
64,74,63,75,116,Diploma,A
41,45,40,40,87,Diploma,A
90,75,89,69,176,Diploma,A
59,54,58,51,130,Commerce,A
51,31,50,36,51,Diploma,A
45,47,44,49,67,Diploma,A
54,64,53,67,196,Arts,A
87,84,86,76,132,Diploma,A
72,80,71,83,133,Diploma,A
94,86,93,87,108,Arts,A
45,59,44,64,104,Arts,A
61,70,60,76,195,Arts,A
60,72,59,68,100,Diploma,A
77,91,76,88,81,Commerce,A
85,90,84,92,119,Arts,A
78,90,77,93,186,Diploma,A
49,52,48,51,198,Arts,A
71,87,70,82,171,Diploma,A
48,58,47,52,87,Arts,A
62,67,61,58,160,Diploma,A
56,68,55,70,197,Arts,A
65,69,64,76,85,Diploma,A
69,86,68,81,91,Arts,A
68,54,67,53,89,Diploma,A
61,60,60,57,122,Arts,A
74,86,73,89,185,Diploma,A
64,60,63,58,121,Arts,A
77,82,76,89,100,Diploma,A
58,50,57,45,148,Diploma,A
60,64,59,74,110,Commerce,A
73,64,72,57,100,Arts,A
75,82,74,79,118,Diploma,A
58,57,57,53,131,Commerce,A
66,77,65,73,199,Arts,A
39,52,38,46,75,Arts,A
64,58,63,51,107,Arts,A
23,44,22,36,140,Diploma,A
74,77,73,76,155,Commerce,A
40,65,39,64,109,Arts,A
90,85,89,84,136,Diploma,A
91,85,90,85,125,Arts,A
64,54,63,50,140,Diploma,A
59,72,58,68,188,Diploma,A
80,75,79,69,73,Diploma,A
71,67,70,67,166,Commerce,A
61,68,60,63,104,Arts,A
87,85,86,93,173,Commerce,A
82,67,81,61,159,Commerce,A
62,64,61,55,116,Diploma,A
97,97,96,96,56,Diploma,A
75,68,74,65,104,Diploma,A
65,79,64,81,78,Diploma,A
52,49,51,46,163,Arts,A
87,73,86,72,109,Arts,A
53,62,52,53,54,Commerce,A
81,86,80,87,158,Diploma,A
39,42,38,38,134,Diploma,A
71,71,70,80,139,Commerce,A
97,93,96,91,122,Commerce,A
82,82,81,88,175,Arts,A
59,53,58,52,164,Arts,A
61,42,60,41,85,Arts,A
78,74,77,72,130,Science,A
49,51,48,51,85,Diploma,A
59,58,58,47,66,Diploma,A
70,72,69,76,172,Science,A
82,84,81,78,143,Science,A
90,90,89,82,199,Arts,A
43,62,42,61,79,Diploma,A
80,64,79,66,164,Diploma,A
81,82,80,84,193,Arts,A
57,61,56,54,118,Diploma,A
59,72,58,80,151,Arts,A
64,76,63,74,86,Diploma,A
63,64,62,66,82,Diploma,A
71,70,70,70,122,Arts,A
64,73,63,71,59,Arts,A
55,46,54,44,62,Arts,A
51,51,50,54,93,Diploma,A
62,76,61,80,96,Arts,A
93,100,92,95,103,Diploma,A
54,72,53,59,52,Diploma,A
69,65,68,74,101,Diploma,A
44,51,43,48,193,Arts,A
86,85,85,91,191,Arts,A
85,92,84,85,159,Diploma,A
50,67,49,73,68,Commerce,A
88,74,87,75,159,Diploma,A
59,62,58,69,160,Diploma,A
32,34,31,38,71,Diploma,A
36,29,35,27,123,Diploma,A
63,78,62,79,114,Diploma,A
67,54,66,63,117,Arts,A
65,78,64,82,182,Diploma,A
85,84,84,89,105,Science,A
73,78,72,74,129,Arts,A
34,48,33,41,64,Commerce,A
93,100,92,100,94,Diploma,A
67,84,66,84,130,Diploma,A
88,77,87,77,126,Diploma,A
57,48,56,51,93,Arts,A
79,84,78,91,145,Diploma,A
67,75,66,72,128,Diploma,A
70,64,69,70,109,Diploma,A
50,42,49,48,152,Arts,A
69,84,68,82,117,Diploma,A
52,61,51,66,158,Diploma,A
47,62,46,66,107,Arts,A
46,61,45,55,75,Arts,A
68,70,67,66,73,Arts,A
100,100,99,100,93,Diploma,A
44,61,43,52,142,Arts,A
57,77,56,80,155,Arts,A
91,96,90,91,194,Arts,A
69,70,68,67,180,Diploma,A
35,53,34,46,184,Arts,A
72,66,71,66,74,Arts,A
54,65,53,65,168,Arts,A
74,70,73,69,94,Arts,A
74,64,73,60,58,Diploma,A
64,56,63,52,179,Commerce,A
65,61,64,71,157,Arts,A
46,43,45,44,173,Arts,A
48,56,47,51,63,Arts,A
67,74,66,70,160,Diploma,A
62,57,61,62,58,Arts,A
61,71,60,73,178,Diploma,A
70,75,69,74,62,Commerce,A
98,87,97,90,133,Arts,A
70,63,69,58,164,Diploma,A
67,57,66,53,92,Arts,A
57,58,56,57,113,Diploma,A
85,81,84,85,194,Arts,A
77,68,76,69,83,Diploma,A
72,66,71,72,198,Diploma,A
78,91,77,96,78,Arts,A
81,66,80,64,50,Diploma,A
